vtuber_id,name,name_en,platform,channel_id,channel_url,channel_name,followers,debut_date,affiliation,last_live_at,last_live_title,twitter_id,community_link,source,collected_at
JBdr8psdu6j87h3FpcsZ,바또랑,,youtube,UChTu7_a-f8yvxaOK-02_QYg,https://www.youtube.com/channel/UChTu7_a-f8yvxaOK-02_QYg,바또랑 【이매방랑】,2780,,,2026-07-08 13:08:03,(공포게임) Don't Play This! [SOOP 2주년 감사합니다!],,https://cafe.naver.com/imaebanglang,mysmallvtuber.net,2026-07-08T04:27:49Z
JBdr8psdu6j87h3FpcsZ,바또랑,,soop,bttolang,https://ch.sooplive.co.kr/bttolang,바또랑,1034,,,2026-07-08 13:08:03,(공포게임) Don't Play This! [SOOP 2주년 감사합니다!],,https://cafe.naver.com/imaebanglang,mysmallvtuber.net,2026-07-08T04:27:49Z
ua2U3DTKHVeCeHBUGPAM,테 테,,youtube,UCY_QriYZx5S98JMtXwl-A6g,https://www.youtube.com/channel/UCY_QriYZx5S98JMtXwl-A6g,테테,548,,,2026-07-08 13:10:03,"[ʚ🩷ɞ] *´︶`*)ﾉ"" 블루록 처음보는 뇌🩷",,https://cafe.naver.com/tete0701,mysmallvtuber.net,2026-07-08T04:27:49Z
ua2U3DTKHVeCeHBUGPAM,테 테,,chzzk,af51552244c8bdc6d3a8202303554377,https://chzzk.naver.com/af51552244c8bdc6d3a8202303554377,테 테,1658,,,2026-07-08 13:10:03,"[ʚ🩷ɞ] *´︶`*)ﾉ"" 블루록 처음보는 뇌🩷",,https://cafe.naver.com/tete0701,mysmallvtuber.net,2026-07-08T04:27:49Z
kZePysnTRHrgFP4NbdKe,아마이 로비,,youtube,UCf3clQuRsHqNWK1tAmr7hFA,https://www.youtube.com/channel/UCf3clQuRsHqNWK1tAmr7hFA,로비도비다시보기,312,2025-01-18,,2026-07-08 13:04:03,루미아섬에서 살아남기 ˖Ი𐑼ֶָ֢݁,Amai_Lovy,https://cafe.naver.com/veritaofficial,mysmallvtuber.net,2026-07-08T04:27:49Z
kZePysnTRHrgFP4NbdKe,아마이 로비,,chzzk,edd8e04e375fb80edd928f174c23c303,https://chzzk.naver.com/edd8e04e375fb80edd928f174c23c303,아마이 로비,3150,2025-01-18,,2026-07-08 13:04:03,루미아섬에서 살아남기 ˖Ი𐑼ֶָ֢݁,Amai_Lovy,https://cafe.naver.com/veritaofficial,mysmallvtuber.net,2026-07-08T04:27:49Z
BnA4KZkYEktaZJQkHYuj,티아나 스이,,youtube,UC0o-b9zuF8yEmFodH5YBSVw,https://www.youtube.com/channel/UC0o-b9zuF8yEmFodH5YBSVw,티아나 스이 TIANA SEUI,3020,2024-05-25,,2026-07-08 13:06:03,[쓰르라미 울적에] 미나고로시 - 쓰 어 게 인 절 대 계 속 해💙,seui_vpbs,https://cafe.naver.com/playbyschool,mysmallvtuber.net,2026-07-08T04:27:49Z
BnA4KZkYEktaZJQkHYuj,티아나 스이,,youtube,UCJgnhZswQ8itU2Adi_lVP6g,https://www.youtube.com/channel/UCJgnhZswQ8itU2Adi_lVP6g,티아나 스이 다싀보기,1130,2024-05-25,,2026-07-08 13:06:03,[쓰르라미 울적에] 미나고로시 - 쓰 어 게 인 절 대 계 속 해💙,seui_vpbs,https://cafe.naver.com/playbyschool,mysmallvtuber.net,2026-07-08T04:27:49Z
BnA4KZkYEktaZJQkHYuj,티아나 스이,,chzzk,8f3661d67e49f0b84736059952d59f06,https://chzzk.naver.com/8f3661d67e49f0b84736059952d59f06,티아나 스이,6977,2024-05-25,,2026-07-08 13:06:03,[쓰르라미 울적에] 미나고로시 - 쓰 어 게 인 절 대 계 속 해💙,seui_vpbs,https://cafe.naver.com/playbyschool,mysmallvtuber.net,2026-07-08T04:27:49Z
TeEV52fIEOoPuyWf8yDZ,포키쨩,,youtube,UCGOojUpn8QUVmZggtIoJu4A,https://www.youtube.com/channel/UCGOojUpn8QUVmZggtIoJu4A,포키쨩,7030,2022-11-11,,2026-07-08 13:08:03,[포키쿡]짬뽕탕짬뽕탕짬뽕탕짬뽕탕짬뽕탕?,POCKY_Chan8_8,https://cafe.naver.com/allyearopen24hours,mysmallvtuber.net,2026-07-08T04:27:49Z
TeEV52fIEOoPuyWf8yDZ,포키쨩,,youtube,UCANEEITdmcqaROZc1mwUAWw,https://www.youtube.com/channel/UCANEEITdmcqaROZc1mwUAWw,FULL포키 [ 포키쨩 생방송 다시보기 ],1150,2022-11-11,,2026-07-08 13:08:03,[포키쿡]짬뽕탕짬뽕탕짬뽕탕짬뽕탕짬뽕탕?,POCKY_Chan8_8,https://cafe.naver.com/allyearopen24hours,mysmallvtuber.net,2026-07-08T04:27:49Z
TeEV52fIEOoPuyWf8yDZ,포키쨩,,chzzk,c8adce2ff4a3618931e07c327e1fa070,https://chzzk.naver.com/c8adce2ff4a3618931e07c327e1fa070,포키쨩,28551,2022-11-11,,2026-07-08 13:08:03,[포키쿡]짬뽕탕짬뽕탕짬뽕탕짬뽕탕짬뽕탕?,POCKY_Chan8_8,https://cafe.naver.com/allyearopen24hours,mysmallvtuber.net,2026-07-08T04:27:49Z
SMrhLuB6EMP2NCrUCybW,수이 Sui,Sui,chzzk,480b68ce14032a572f8bb6b0f0cb2f66,https://chzzk.naver.com/480b68ce14032a572f8bb6b0f0cb2f66,수이 Sui,475,2026-02-18,,2026-07-08 13:02:03,나 와쨔ㅑㅑㅑ 마니보구시파쏘ㅓ,,https://cafe.naver.com/suisansijang,mysmallvtuber.net,2026-07-08T04:27:49Z
WW8PnhJDDpN3N2q62PAL,니니아,,youtube,UCCs6PUrVAbCaN0xuQ35qiLQ,https://www.youtube.com/channel/UCCs6PUrVAbCaN0xuQ35qiLQ,니니아 ninia,27200,2022-03-26,,2026-07-08 13:07:03,예쁜 누나 주사 놓기 [ 둠스데이 : 라스트서바이버 ]❤️,,https://cafe.naver.com/niniaovo,mysmallvtuber.net,2026-07-08T04:27:49Z
WW8PnhJDDpN3N2q62PAL,니니아,,youtube,UCqiIPMN7TDZXypmYGqS_BXQ,https://www.youtube.com/channel/UCqiIPMN7TDZXypmYGqS_BXQ,니니아 풀,3870,2022-03-26,,2026-07-08 13:07:03,예쁜 누나 주사 놓기 [ 둠스데이 : 라스트서바이버 ]❤️,,https://cafe.naver.com/niniaovo,mysmallvtuber.net,2026-07-08T04:27:49Z
WW8PnhJDDpN3N2q62PAL,니니아,,chzzk,f00f6d46ecc6d735b96ecf376b9e5212,https://chzzk.naver.com/f00f6d46ecc6d735b96ecf376b9e5212,니니아,41614,2022-03-26,,2026-07-08 13:07:03,예쁜 누나 주사 놓기 [ 둠스데이 : 라스트서바이버 ]❤️,,https://cafe.naver.com/niniaovo,mysmallvtuber.net,2026-07-08T04:27:49Z
Njsq2yF3EL8VVrCEtuYk,도도리코 dodorico,dodorico,youtube,UC4EfkI7T4smGh8c2TS_bzLQ,https://www.youtube.com/channel/UC4EfkI7T4smGh8c2TS_bzLQ,도도리코(dodorico),5930,2023-06-24,,2026-07-08 13:08:03,[드롭스] 신쿠 뽑을만함? 이환 1.2 오픈런｜전작부터 달린 찐유저 분석,dodori_20,https://cafe.naver.com/ddorico,mysmallvtuber.net,2026-07-08T04:27:49Z
Njsq2yF3EL8VVrCEtuYk,도도리코 dodorico,dodorico,youtube,UCdrtZlVsaZFzgp9K1oHdGIA,https://www.youtube.com/channel/UCdrtZlVsaZFzgp9K1oHdGIA,도도리코 서브컬쳐,1350,2023-06-24,,2026-07-08 13:08:03,[드롭스] 신쿠 뽑을만함? 이환 1.2 오픈런｜전작부터 달린 찐유저 분석,dodori_20,https://cafe.naver.com/ddorico,mysmallvtuber.net,2026-07-08T04:27:49Z
Njsq2yF3EL8VVrCEtuYk,도도리코 dodorico,dodorico,chzzk,d676df6bcb09c553c26a2e2b92542fd6,https://chzzk.naver.com/d676df6bcb09c553c26a2e2b92542fd6,도도리코 dodorico,6720,2023-06-24,,2026-07-08 13:08:03,[드롭스] 신쿠 뽑을만함? 이환 1.2 오픈런｜전작부터 달린 찐유저 분석,dodori_20,https://cafe.naver.com/ddorico,mysmallvtuber.net,2026-07-08T04:27:49Z
G34zaECfWX7C3Mywbz3X,금이요,,youtube,UCXt29SfJUH62dygvYAiOPvw,https://www.youtube.com/channel/UCXt29SfJUH62dygvYAiOPvw,금이요,236,2025-05-05,,2026-07-08 13:10:03,6장 안 졸아보기 제발💦💦💦,kum_iyo,https://cafe.naver.com/romanciers2,mysmallvtuber.net,2026-07-08T04:27:49Z
G34zaECfWX7C3Mywbz3X,금이요,,chzzk,6baf8d21940686f50a64f63a9d96e0da,https://chzzk.naver.com/6baf8d21940686f50a64f63a9d96e0da,금이요,1404,2025-05-05,,2026-07-08 13:10:03,6장 안 졸아보기 제발💦💦💦,kum_iyo,https://cafe.naver.com/romanciers2,mysmallvtuber.net,2026-07-08T04:27:49Z
p2byae43qQbdsp49CFAg,티뭉,,youtube,UC3_OSeu-itObSr02JKmNRDw,https://www.youtube.com/channel/UC3_OSeu-itObSr02JKmNRDw,티뭉 timoong,13700,2023-10-26,,2026-07-08 13:09:03,모비노기 처음 해보기 목표: 보라색 염색하기 (!모비노기시참 신청받는중! ~7/9),,https://cafe.naver.com/timoong,mysmallvtuber.net,2026-07-08T04:27:49Z
p2byae43qQbdsp49CFAg,티뭉,,chzzk,26253bf7ed6b95832c40f4f43f6d049d,https://chzzk.naver.com/26253bf7ed6b95832c40f4f43f6d049d,티뭉,30977,2023-10-26,,2026-07-08 13:09:03,모비노기 처음 해보기 목표: 보라색 염색하기 (!모비노기시참 신청받는중! ~7/9),,https://cafe.naver.com/timoong,mysmallvtuber.net,2026-07-08T04:27:49Z
BUBNzUDwsVcaXPtk5Mbn,꽃설화,,youtube,UClMDJJxZH3p9c9G7BzRXjew,https://www.youtube.com/channel/UClMDJJxZH3p9c9G7BzRXjew,꽃설화,2620,2022-12-13,,2026-07-08 13:08:03,"[V] [유입] 닉네임이 어떻게 되세요?  ""누나 나 달라진거없어?"" ʕ´•ᴥ•`ʔσ”♡",kimshwa0529,https://cafe.naver.com/shwa0529,mysmallvtuber.net,2026-07-08T04:27:49Z
BUBNzUDwsVcaXPtk5Mbn,꽃설화,,chzzk,03057fc06e3b182b3c28adbf23f6d3f6,https://chzzk.naver.com/03057fc06e3b182b3c28adbf23f6d3f6,꽃설화,2358,2022-12-13,,2026-07-08 13:08:03,"[V] [유입] 닉네임이 어떻게 되세요?  ""누나 나 달라진거없어?"" ʕ´•ᴥ•`ʔσ”♡",kimshwa0529,https://cafe.naver.com/shwa0529,mysmallvtuber.net,2026-07-08T04:27:49Z
qErmPHWrXWPft9sD1Qwp,월야화랑,,youtube,UCLt5k6GHxK-wt5ZsXOcAmKg,https://www.youtube.com/channel/UCLt5k6GHxK-wt5ZsXOcAmKg,월야화랑,3990,2021-01-25,,2026-07-08 13:04:03,[ 데이브 더 다이버 ] 나도!! 갈수있다!! 정글에!!!,wolyahwalang,https://cafe.naver.com/wolyahwalang,mysmallvtuber.net,2026-07-08T04:27:49Z
qErmPHWrXWPft9sD1Qwp,월야화랑,,youtube,UCwp5_o8fcJ4Nh9qUqCWl1Kw,https://www.youtube.com/channel/UCwp5_o8fcJ4Nh9qUqCWl1Kw,월야화랑 다시보기,594,2021-01-25,,2026-07-08 13:04:03,[ 데이브 더 다이버 ] 나도!! 갈수있다!! 정글에!!!,wolyahwalang,https://cafe.naver.com/wolyahwalang,mysmallvtuber.net,2026-07-08T04:27:49Z
qErmPHWrXWPft9sD1Qwp,월야화랑,,chzzk,3553849193a26f157ba0b83d6ea1857d,https://chzzk.naver.com/3553849193a26f157ba0b83d6ea1857d,월야화랑,3875,2021-01-25,,2026-07-08 13:04:03,[ 데이브 더 다이버 ] 나도!! 갈수있다!! 정글에!!!,wolyahwalang,https://cafe.naver.com/wolyahwalang,mysmallvtuber.net,2026-07-08T04:27:49Z
GZADYJxC9fex72MSYZ8p,푸후,,youtube,UC0sWvYDGJTbscoVTw3I05sw,https://www.youtube.com/channel/UC0sWvYDGJTbscoVTw3I05sw,푸후(쌍둥이 아이돌),8570,2023-08-28,,2026-07-08 13:08:03,[드롭스] 이환 신쿠 오픈런 - 우산 챙겨주세요.../ 발캠 07/29,Puru_Huru_,https://cafe.naver.com/puhu,mysmallvtuber.net,2026-07-08T04:27:49Z
GZADYJxC9fex72MSYZ8p,푸후,,chzzk,2cf1367e97d68909b024b368d2c4683c,https://chzzk.naver.com/2cf1367e97d68909b024b368d2c4683c,푸후,10261,2023-08-28,,2026-07-08 13:08:03,[드롭스] 이환 신쿠 오픈런 - 우산 챙겨주세요.../ 발캠 07/29,Puru_Huru_,https://cafe.naver.com/puhu,mysmallvtuber.net,2026-07-08T04:27:49Z
vaF2wnSv7NRGNLrBPVab,히즈키 나루,,youtube,UCMT86hiNPnDW0_1Io63Nk7A,https://www.youtube.com/channel/UCMT86hiNPnDW0_1Io63Nk7A,히즈키 나루,2720,2023-07-14,,2026-07-08 13:02:03,퍼리 스타듀밸리 1일차 [그림샤이어],,https://cafe.naver.com/owohehe,mysmallvtuber.net,2026-07-08T04:27:49Z
vaF2wnSv7NRGNLrBPVab,히즈키 나루,,youtube,UCNSM3AQGb0j1q5cgBY5Xqng,https://www.youtube.com/channel/UCNSM3AQGb0j1q5cgBY5Xqng,알배추나루,448,2023-07-14,,2026-07-08 13:02:03,퍼리 스타듀밸리 1일차 [그림샤이어],,https://cafe.naver.com/owohehe,mysmallvtuber.net,2026-07-08T04:27:49Z
vaF2wnSv7NRGNLrBPVab,히즈키 나루,,chzzk,f7e71c69f222a684ed3e323e025d1fa7,https://chzzk.naver.com/f7e71c69f222a684ed3e323e025d1fa7,히즈키 나루,3708,2023-07-14,,2026-07-08 13:02:03,퍼리 스타듀밸리 1일차 [그림샤이어],,https://cafe.naver.com/owohehe,mysmallvtuber.net,2026-07-08T04:27:49Z
p8RqTMfAvqq83s7t7VYX,정묘린,,youtube,UChGjiF-6n3GXsP-gTI_RM4g,https://www.youtube.com/channel/UChGjiF-6n3GXsP-gTI_RM4g,묘린,807,2024-08-10,,2026-07-08 11:44:03,10시 ) 패치 읽어주는 고양이... 오늘 차원술사 나온대에,Myo_Moon_,https://cafe.naver.com/myomoon,mysmallvtuber.net,2026-07-08T04:27:49Z
p8RqTMfAvqq83s7t7VYX,정묘린,,youtube,UCZ8qgQqE40leRS9nQzElZDQ,https://www.youtube.com/channel/UCZ8qgQqE40leRS9nQzElZDQ,묘린's 다시보기,218,2024-08-10,,2026-07-08 11:44:03,10시 ) 패치 읽어주는 고양이... 오늘 차원술사 나온대에,Myo_Moon_,https://cafe.naver.com/myomoon,mysmallvtuber.net,2026-07-08T04:27:49Z
p8RqTMfAvqq83s7t7VYX,정묘린,,chzzk,7d82cfea7545107e3dd0379c885cb0e0,https://chzzk.naver.com/7d82cfea7545107e3dd0379c885cb0e0,정묘린,1063,2024-08-10,,2026-07-08 11:44:03,10시 ) 패치 읽어주는 고양이... 오늘 차원술사 나온대에,Myo_Moon_,https://cafe.naver.com/myomoon,mysmallvtuber.net,2026-07-08T04:27:49Z
fBEa44RmPb2Bu2favwRn,아쿠루,,youtube,UCe4SwGmyN6rN154PgCRJKlA,https://www.youtube.com/channel/UCe4SwGmyN6rN154PgCRJKlA,아쿠루 ch.,18200,2021-12-20,,2026-07-08 12:38:03,[루켓몬2] 비몽사몽 노래방 (금 캐는 중)💀,Akuru_666,https://cafe.naver.com/isoropia,mysmallvtuber.net,2026-07-08T04:27:49Z
fBEa44RmPb2Bu2favwRn,아쿠루,,youtube,UC2qJ2uWAHnoeg1_Jn1tu15Q,https://www.youtube.com/channel/UC2qJ2uWAHnoeg1_Jn1tu15Q,아쿠루의 꽉찬A,889,2021-12-20,,2026-07-08 12:38:03,[루켓몬2] 비몽사몽 노래방 (금 캐는 중)💀,Akuru_666,https://cafe.naver.com/isoropia,mysmallvtuber.net,2026-07-08T04:27:49Z
fBEa44RmPb2Bu2favwRn,아쿠루,,chzzk,78cc61cc55bb3fad7f027d717ce61630,https://chzzk.naver.com/78cc61cc55bb3fad7f027d717ce61630,아쿠루,11360,2021-12-20,,2026-07-08 12:38:03,[루켓몬2] 비몽사몽 노래방 (금 캐는 중)💀,Akuru_666,https://cafe.naver.com/isoropia,mysmallvtuber.net,2026-07-08T04:27:49Z
ST4ygwCqMSSYSU9hw55d,루시 Luci,Luci,youtube,UCAlAZQaw_3rIm5q2qLIIJXA,https://www.youtube.com/channel/UCAlAZQaw_3rIm5q2qLIIJXA,루시 Luci,7750,2025-11-01,,2026-07-08 13:03:03,[HEXIA] 모겜 DAY) 오늘 34지 스토리 보는 날 이네!!!,Hexia_Luci,,mysmallvtuber.net,2026-07-08T04:27:49Z
ST4ygwCqMSSYSU9hw55d,루시 Luci,Luci,youtube,UCONQGAGcWWY0eFG5YvjZEkQ,https://www.youtube.com/channel/UCONQGAGcWWY0eFG5YvjZEkQ,루시 다시보기,557,2025-11-01,,2026-07-08 13:03:03,[HEXIA] 모겜 DAY) 오늘 34지 스토리 보는 날 이네!!!,Hexia_Luci,,mysmallvtuber.net,2026-07-08T04:27:49Z
ST4ygwCqMSSYSU9hw55d,루시 Luci,Luci,chzzk,0b0dd269c4663fc36ee1eef8a8b1bea4,https://chzzk.naver.com/0b0dd269c4663fc36ee1eef8a8b1bea4,루시 Luci,5953,2025-11-01,,2026-07-08 13:03:03,[HEXIA] 모겜 DAY) 오늘 34지 스토리 보는 날 이네!!!,Hexia_Luci,,mysmallvtuber.net,2026-07-08T04:27:49Z
8jfpmr7FnZsYwE7pnhuK,김 데쿠,,youtube,UCJ9cZCz0O5as4c8m2S8HCtg,https://www.youtube.com/channel/UCJ9cZCz0O5as4c8m2S8HCtg,데쿠 Deku,588,2023-01-05,,2026-07-08 13:02:03,얼마나 오메가를 좋아하는거냐구웃 ϵ( ‘◇’ )϶,,https://cafe.naver.com/dekuzzang,mysmallvtuber.net,2026-07-08T04:27:49Z
8jfpmr7FnZsYwE7pnhuK,김 데쿠,,chzzk,aacb6131c12f38adb9c22943c15ac761,https://chzzk.naver.com/aacb6131c12f38adb9c22943c15ac761,김 데쿠,1747,2023-01-05,,2026-07-08 13:02:03,얼마나 오메가를 좋아하는거냐구웃 ϵ( ‘◇’ )϶,,https://cafe.naver.com/dekuzzang,mysmallvtuber.net,2026-07-08T04:27:49Z
q9dnVzUxxUmbRD3hxqSQ,모이 M0I,M0I,youtube,UCvpbKHaE0UNanTWFwln5tyw,https://www.youtube.com/channel/UCvpbKHaE0UNanTWFwln5tyw,모이 MOI,3350,2024-07-10,,2026-07-08 13:02:03,12시 요네즈 켄시 '감전' 커버곡 대기중,akamoimoi777,https://cafe.naver.com/grimproduction,mysmallvtuber.net,2026-07-08T04:27:49Z
q9dnVzUxxUmbRD3hxqSQ,모이 M0I,M0I,chzzk,be059789e19ac3e46198e15911a80122,https://chzzk.naver.com/be059789e19ac3e46198e15911a80122,모이 M0I,5134,2024-07-10,,2026-07-08 13:02:03,12시 요네즈 켄시 '감전' 커버곡 대기중,akamoimoi777,https://cafe.naver.com/grimproduction,mysmallvtuber.net,2026-07-08T04:27:49Z
5A8bFm9vwdjrrfGSpVgW,미스정,,youtube,UCzT73Q8CTPy7iRwv-qVr2Vw,https://www.youtube.com/channel/UCzT73Q8CTPy7iRwv-qVr2Vw,미스정,3760,2024-08-04,,2026-07-08 12:32:03,[캡쳐x] 5천팔 달성시 만회의 마캠,Miss_Jeoung,https://cafe.naver.com/missjeongfancafe,mysmallvtuber.net,2026-07-08T04:27:49Z
5A8bFm9vwdjrrfGSpVgW,미스정,,youtube,UCReEZzyWu_QPAeOZeawolhA,https://www.youtube.com/channel/UCReEZzyWu_QPAeOZeawolhA,미스정 오래보기,81,2024-08-04,,2026-07-08 12:32:03,[캡쳐x] 5천팔 달성시 만회의 마캠,Miss_Jeoung,https://cafe.naver.com/missjeongfancafe,mysmallvtuber.net,2026-07-08T04:27:49Z
5A8bFm9vwdjrrfGSpVgW,미스정,,chzzk,20ed50a69faeb69a6f81d95f05fda35e,https://chzzk.naver.com/20ed50a69faeb69a6f81d95f05fda35e,미스정,2692,2024-08-04,,2026-07-08 12:32:03,[캡쳐x] 5천팔 달성시 만회의 마캠,Miss_Jeoung,https://cafe.naver.com/missjeongfancafe,mysmallvtuber.net,2026-07-08T04:27:49Z
NBn8Lwc5ax5hnwhMRyFm,괴몽,,youtube,UCNTWAAeSQPx7bqwg06rE2Ug,https://www.youtube.com/channel/UCNTWAAeSQPx7bqwg06rE2Ug,괴몽,775,2020-04-01,,2026-07-08 09:23:02,좋은 아침이야,goemong1,https://cafe.naver.com/goemong,mysmallvtuber.net,2026-07-08T04:27:49Z
NBn8Lwc5ax5hnwhMRyFm,괴몽,,youtube,UCfH9Z0-k3JbIOa2lPTzsZ3w,https://www.youtube.com/channel/UCfH9Z0-k3JbIOa2lPTzsZ3w,괴몽 다시보기,39,2020-04-01,,2026-07-08 09:23:02,좋은 아침이야,goemong1,https://cafe.naver.com/goemong,mysmallvtuber.net,2026-07-08T04:27:49Z
NBn8Lwc5ax5hnwhMRyFm,괴몽,,chzzk,a9e6a5b4293d05b66993284e6d096177,https://chzzk.naver.com/a9e6a5b4293d05b66993284e6d096177,괴몽,940,2020-04-01,,2026-07-08 09:23:02,좋은 아침이야,goemong1,https://cafe.naver.com/goemong,mysmallvtuber.net,2026-07-08T04:27:49Z
qZaBTEsH5XgHj6wner4G,강재히,,youtube,UC7iUfFL3Z1Y_0K4IbHXRzVg,https://www.youtube.com/channel/UC7iUfFL3Z1Y_0K4IbHXRzVg,강재히 다시보기,35,2024-10-14,,2026-07-08 08:35:03,벼랑끝 메테오,,https://cafe.naver.com/jaehee1309,mysmallvtuber.net,2026-07-08T04:27:49Z
qZaBTEsH5XgHj6wner4G,강재히,,chzzk,63a1cb463032bb9d88ee5fd17c1a0a3f,https://chzzk.naver.com/63a1cb463032bb9d88ee5fd17c1a0a3f,강재히,1270,2024-10-14,,2026-07-08 08:35:03,벼랑끝 메테오,,https://cafe.naver.com/jaehee1309,mysmallvtuber.net,2026-07-08T04:27:49Z
VtaXzr5UHYG7VMDNrEjZ,비쥬_,,soop,bibitrue,https://ch.sooplive.co.kr/bibitrue,비쥬_,15531,,,2026-07-08 13:06:03,[버인] 오후소통 노래신청100개 (!노래책) [하킁프렌즈]🍀33/330연차 / 500개단컷 / 700개단컷+편지 / 1426 확정,,,mysmallvtuber.net,2026-07-08T04:27:49Z
RZXbqKDKW66m9vXrzLrh,하랑히,,youtube,UCe2SrHYN5yv8s4sD76jJVLA,https://www.youtube.com/channel/UCe2SrHYN5yv8s4sD76jJVLA,하랑히,348,2025-06-28,,2026-07-08 08:26:02,누가 내 오버워치 삭제함!?!!?!?,heocho_vpbs,https://cafe.naver.com/playbyschool,mysmallvtuber.net,2026-07-08T04:27:49Z
RZXbqKDKW66m9vXrzLrh,하랑히,,youtube,UCobSfJK1gHDH4w3jaWHs_Sw,https://www.youtube.com/channel/UCobSfJK1gHDH4w3jaWHs_Sw,하랑히 다시보기,174,2025-06-28,,2026-07-08 08:26:02,누가 내 오버워치 삭제함!?!!?!?,heocho_vpbs,https://cafe.naver.com/playbyschool,mysmallvtuber.net,2026-07-08T04:27:49Z
RZXbqKDKW66m9vXrzLrh,하랑히,,chzzk,746201a013be741f2d751e63c8d317ae,https://chzzk.naver.com/746201a013be741f2d751e63c8d317ae,하랑히,1798,2025-06-28,,2026-07-08 08:26:02,누가 내 오버워치 삭제함!?!!?!?,heocho_vpbs,https://cafe.naver.com/playbyschool,mysmallvtuber.net,2026-07-08T04:27:49Z
SpBQp456yB2AvJZTKNHu,실키아,,youtube,UC9T6mWOyYRYLb9J7YmDuGMw,https://www.youtube.com/channel/UC9T6mWOyYRYLb9J7YmDuGMw,실키아,1580,2022-06-17,,2026-07-08 11:13:02,망가진 나를 철저히 회복한다,Silkia_Vtuber,,mysmallvtuber.net,2026-07-08T04:27:49Z
SpBQp456yB2AvJZTKNHu,실키아,,chzzk,f9f5fda096ff44d36127036cd18b0db2,https://chzzk.naver.com/f9f5fda096ff44d36127036cd18b0db2,실키아,1571,2022-06-17,,2026-07-08 11:13:02,망가진 나를 철저히 회복한다,Silkia_Vtuber,,mysmallvtuber.net,2026-07-08T04:27:49Z
q3jkcLsCwsJ2AXdLZMSK,뿌요,,youtube,UCau7akR1H0oGFBt7V_Ux03g,https://www.youtube.com/channel/UCau7akR1H0oGFBt7V_Ux03g,뿌요ぷよ,2110,2022-10-22,,2026-07-08 11:31:02,아침 방송 뉴걸 뿌요🌱33/330 룰렛,puyo_online,,mysmallvtuber.net,2026-07-08T04:27:49Z
q3jkcLsCwsJ2AXdLZMSK,뿌요,,soop,puyo0805,https://ch.sooplive.co.kr/puyo0805,뿌요,3496,2022-10-22,,2026-07-08 11:31:02,아침 방송 뉴걸 뿌요🌱33/330 룰렛,puyo_online,,mysmallvtuber.net,2026-07-08T04:27:49Z
wheRthq84WY88FcEySuK,첼시냥,,youtube,UC2ySLm9Jf7BF3OfkGhhjSxA,https://www.youtube.com/channel/UC2ySLm9Jf7BF3OfkGhhjSxA,첼시냥,964,2024-11-22,,2026-07-08 10:08:03,[모에타] 안녕하세용 (🎰룰렛 33/50/149),chelsea_me0w,,mysmallvtuber.net,2026-07-08T04:27:49Z
wheRthq84WY88FcEySuK,첼시냥,,youtube,UC-DR-LVRTMS5sNLZ2M3wtSg,https://www.youtube.com/channel/UC-DR-LVRTMS5sNLZ2M3wtSg,숨겨진 냥이의 일기장,72,2024-11-22,,2026-07-08 10:08:03,[모에타] 안녕하세용 (🎰룰렛 33/50/149),chelsea_me0w,,mysmallvtuber.net,2026-07-08T04:27:49Z
wheRthq84WY88FcEySuK,첼시냥,,soop,chelseanya,https://ch.sooplive.co.kr/chelseanya,첼시냥,1801,2024-11-22,,2026-07-08 10:08:03,[모에타] 안녕하세용 (🎰룰렛 33/50/149),chelsea_me0w,,mysmallvtuber.net,2026-07-08T04:27:49Z
hvX2aMhXV56XzXydGCsr,ㅎㄹㄹㅎㄹㄹ,,youtube,UCYjx0U22SkRH4ENX-oKc_yw,https://www.youtube.com/channel/UCYjx0U22SkRH4ENX-oKc_yw,ㅎㄹㄹ,3530,2025-05-26,,2026-07-08 12:52:03,오전지킴이와떠💗,,https://cafe.naver.com/hrrhrr,mysmallvtuber.net,2026-07-08T04:27:49Z
hvX2aMhXV56XzXydGCsr,ㅎㄹㄹㅎㄹㄹ,,youtube,UCq34TX7ucXB3UrqUzaEopEQ,https://www.youtube.com/channel/UCq34TX7ucXB3UrqUzaEopEQ,호로롱,152,2025-05-26,,2026-07-08 12:52:03,오전지킴이와떠💗,,https://cafe.naver.com/hrrhrr,mysmallvtuber.net,2026-07-08T04:27:49Z
hvX2aMhXV56XzXydGCsr,ㅎㄹㄹㅎㄹㄹ,,chzzk,733ac918d624f6034f8786efc318e433,https://chzzk.naver.com/733ac918d624f6034f8786efc318e433,ㅎㄹㄹㅎㄹㄹ,5524,2025-05-26,,2026-07-08 12:52:03,오전지킴이와떠💗,,https://cafe.naver.com/hrrhrr,mysmallvtuber.net,2026-07-08T04:27:49Z
QCNfdSWUb8BbxhANfSu8,밤새나,,youtube,UC6MqNwFPHEd7YYOBILZbWQQ,https://www.youtube.com/channel/UC6MqNwFPHEd7YYOBILZbWQQ,밤새나 BAMSAENA,2010,2022-03-09,,2026-07-08 11:42:03,등교합니다 - 프로그래밍 입문 & 게임으로 배우는 코딩,bamsaena,,mysmallvtuber.net,2026-07-08T04:27:49Z
